number,name,category,solved,level
1921,Guilherme and His Kites,Beginner,4747,3
1922,Diego and Hammer Game,Paradigms,59,7
1923,Rerisson and The Barbecue,Graph,545,6
1924,Vitória and Her Indecision,Beginner,6499,1
1925,Ordan and The Girls,Graph,128,10
1926,Marianne and The Twin Cousins,Mathematics,501,8
1927,Tapioca and The Chocolate Rain,Paradigms,322,9
1928,Memory Game,Graph,436,7
1929,Triangle,Beginner,5808,3
1930,Electrical Outlet,Beginner,9301,1
1931,Even Obsession,Graph,1176,7
1932,Stock Market,Ad-Hoc,774,6
1933,Tri-du,Beginner,7750,1
1934,Puzzle,Ad-Hoc,272,6
1935,Spiral,Ad-Hoc,340,8
1936,Factorial,Ad-Hoc,1386,2
1937,Curious Guardians,Ad-Hoc,83,10
1938,Rectangle Park,Computational Geometry,307,6
1939,Ominobox,Ad-Hoc,19,10
1940,Strategy Game,Ad-Hoc,1392,3
1941,Palindrome,Strings,363,6
1942,Lottery,Ad-Hoc,108,9
1943,Top N,Ad-Hoc,3087,1
1944,FACE 2015 FREE GIFT,Data Structures and Libraries,954,2
1945,Simulator,Ad-Hoc,365,3
1946,Pyramid of Fortune,Mathematics,164,5
1947,Cab Driver Route,Ad-Hoc,80,9
1948,Compiler,Graph,13,9
1949,Shift Register,Mathematics,18,10
1950,Spöhndriger,Graph,0,4
1951,Circuit Validator,Graph,49,5
1952,Knight in 3D Chess,Graph,128,8
1953,Robert and Rampant Room,Ad-Hoc,887,1
1954,Possible Evolutionary Paths,Graph,67,10
1955,See World,Graph,544,5
1956,Acacias,Graph,305,6
1957,Converting to Hexadecimal,Beginner,5817,1
1958,Scientific Notation,Beginner,3059,4
1959,Regular Simple Polygons,Beginner,5846,2
1960,Roman Numerals for Page Numbers,Beginner,3741,3
1961,Jumping Frog,Beginner,5773,2
1962,A Long Long Time Ago,Beginner,4878,1
1963,The Motion Picture,Beginner,6471,1
1964,The Wrath of Khan,Ad-Hoc,81,9
1965,The Search for Spock,Ad-Hoc,37,10
1966,The Voyage Home,Ad-Hoc,123,8
1967,The Final Frontier,Mathematics,52,8
1968,The Undiscovered Country,Mathematics,48,10
1969,Generations,Mathematics,36,10
1970,First Contact,Paradigms,189,7
1971,Insurrection,Computational Geometry,60,10
1972,Nemesis,Graph,356,6
1973,Star Trek,Beginner,2946,5
1974,Into Darkness,Graph,10,10
1975,Pearls,Ad-Hoc,161,7
1976,Matrices,Paradigms,62,10
1977,I Can't be Late,Graph,160,8
1978,Cameras,Paradigms,41,9
1979,Separate Rooms,Graph,369,6
1980,Shuffling,Ad-Hoc,1687,5
1981,Shuffling Again,Ad-Hoc,190,9
1982,New Computers,Computational Geometry,329,6
1983,The Chosen,Beginner,5302,2
1984,The Pronalância Puzzle,Beginner,5288,4
1985,MacPRONALTS,Beginner,5534,1
1986,The Martian,Ad-Hoc,246,2
1987,Divisibility by 3,Ad-Hoc,1308,2
1988,Tourists Circuits,Graph,7,10
1989,Doing Nothing,Mathematics,294,3
1990,Equilibrium,Mathematics,78,9
1991,Factory of Bridges,Computational Geometry,22,10
1992,Gaining Time,Mathematics,2,2
1993,He is Lazy,Graph,117,8
1994,Imperialism,Graph,104,8
1995,Game Set and Match,Mathematics,0,10
1996,A Canvas Building,Paradigms,8,9
1997,Black and White,Ad-Hoc,207,2
1998,Awari 2.0,Ad-Hoc,272,5
1999,Ball of Reconciliation,Mathematics,178,4
2000,Adeildo of Odonto,Strings,110,10
2001,Bile,Mathematics,54,10
2002,Rogerio's House,Graph,77,9
2003,Sunday Morning,Beginner,3905,2
2004,Enisvaldo's Hunger,Ad-Hoc,329,5
2005,Upset Fracil,Ad-Hoc,136,9
2006,Identifying Tea,Beginner,7651,1
2007,Fence the Vegetables Fail,Mathematics,97,9
2008,Exposing Corruption,Ad-Hoc,222,7
2009,Just a Bit Sorted,Ad-Hoc,20,4
2010,Keep it Energized,Ad-Hoc,97,7
2011,Galactic Taxes,Ad-Hoc,184,9
2012,Height Map,Ad-Hoc,76,9
2013,At Most Twice,Ad-Hoc,204,6
2014,Blood Groups,Ad-Hoc,74,6
2015,Cake Cut,Ad-Hoc,84,7
2016,D as in Daedalus,Ad-Hoc,295,4
2017,Six Strings,Strings,277,3
2018,Christmas Olympics,Data Structures and Libraries,338,4
2019,Cici Cini and Cino,Ad-Hoc,17,9
2020,Elves and Their Codes,Data Structures and Libraries,111,8
2021,Christmas Lights,Ad-Hoc,252,8
2022,Christmas Gifts,Data Structures and Libraries,343,4
2023,The Last Good Kid,Strings,1331,4
2024,Piling Gifts,Paradigms,102,8
2025,Joulupukki,Strings,574,3
2026,Christmas Tree,Paradigms,604,3
2027,Noel Bet,Paradigms,494,4
2028,Sequence of Sequence,Beginner,3313,4
2029,Honey Reservoir,Beginner,3208,1
2030,Pit Stop,Ad-Hoc,100,8
2031,Rock Paper Airstrike,Beginner,3773,2
2032,Game of Eight,Graph,252,9
2033,Interest on Loan,Mathematics,233,7
2034,Cantor,Mathematics,24,6
2035,Designing T-Shirts,Strings,81,8
2036,Domino Effect,Paradigms,82,10
2037,Fixture,Ad-Hoc,67,9
2038,Generating Alien DNA,Graph,9,10
2039,Programmers Should Learn Theory of Computation,Graph,11,6
2040,The Champion,Ad-Hoc,155,7
2041,Gödelito's Sequence,Ad-Hoc,315,5
2042,Fofão of Persia,Paradigms,61,9
2043,High Mountains,Computational Geometry,27,10
2044,In Debt,Mathematics,293,3
2045,Defending Alamo,Computational Geometry,39,10
2046,Delivers Steak,Graph,265,9
2047,Fly By Night,Data Structures and Libraries,23,8
2048,Houston We've Got a Problem!,Graph,50,7
2049,Numbers of Ahmoc,Strings,634,5
2050,Ramsey's Saloon,Paradigms,36,7
2051,Karnaugh Maps I,Ad-Hoc,45,8
2052,Karnaugh Maps II,Paradigms,2,5
2053,ET Phone Home,Paradigms,4,6
2054,Last Year at Marienbad,Ad-Hoc,26,9
2055,Lisp is Better than Java C and C++,Strings,7,9
2056,The Cube,Graph,26,9
2057,Time Zone,Beginner,6747,1
2058,Triangles and Regular Polygons,Ad-Hoc,1737,1
2059,Odd Even or Cheating,Beginner,5445,2
2060,Bino's Challenge,Beginner,7433,1
2061,Closing Tabs,Beginner,3992,1
2062,OBI URI,Strings,2699,3
2063,Hunting Digletts,Mathematics,331,6
2064,Prant and the Indecision,Data Structures and Libraries,138,9
2065,Supermarket Line,Data Structures and Libraries,709,3
2066,melborP A,Mathematics,165,3
2067,The Square Game,Data Structures and Libraries,214,6
2068,Setting up a Date,Mathematics,97,5
2069,Inês Venezuela's Square Table,Mathematics,99,8
2070,Counting MadSequences,Ad-Hoc,61,9
2071,Pharaoh's Bank,Data Structures and Libraries,73,8
2072,Anubis's Cannons,Paradigms,41,9
2073,Cairo's Market,Graph,91,6
2074,Varied Dishes From the Beautiful Nefertiti,Data Structures and Libraries,16,7
2075,Zé Coquinho,Data Structures and Libraries,21,7
2076,Great Allocation of Commodities,Mathematics,34,8
2077,Los buses de Cartagena,Data Structures and Libraries,19,7
2078,Green Peace! World Hypocrisy!,Ad-Hoc,16,5
2079,War Product,Graph,36,7
2080,Röntgen Sequences,Paradigms,60,10
2081,Dreams Believe Them!,Graph,95,10
2082,Time Travel,Graph,47,9
2083,On The Side Of The Road,Computational Geometry,42,10
2084,Elections,Mathematics,505,4
2085,Little Red-Cap,Graph,54,8
2086,Bike Land,Graph,109,5
2087,Good And Bad Sets,Strings,516,7
2088,Dengue,Graph,254,5
2089,Cafeteria,Paradigms,246,8
2090,I Went to Market And Bought...,Ad-Hoc,149,6
2091,Lonely Number,Data Structures and Libraries,705,6
2092,Watching the Game,Data Structures and Libraries,38,9
2093,Escaping from Escaping,Strings,104,9
2094,Flowers of Babylon,Computational Geometry,27,10
2095,War,Paradigms,574,5
2096,Horace and His Primes,Mathematics,69,7
2097,Name to Number,Strings,106,8
2098,Treasure Island,Graph,17,5
2099,Game of Stones,Paradigms,60,5
2100,Xing Tzen Zu’s Movie Theater,Mathematics,141,5
2101,Day Combinations,Mathematics,73,4
2102,Counting in Chinese,Ad-Hoc,189,3
2103,Harbin is Too Much Money!,Graph,128,7
2104,Lasers,Computational Geometry,28,8
2105,Monopoly,Paradigms,1,9
2106,Assembling,Paradigms,185,7
2107,The Ekaterinburg Pyramids,Mathematics,21,3
2108,Counting Characters,Strings,1036,4
2109,Spies's Duel,Paradigms,4,10
2110,Sun Bath in The Garden,Data Structures and Libraries,23,10
2111,Understanding Sorobov,Data Structures and Libraries,99,4
2112,Scheduling Classrooms,Graph,7,7
2113,Sverdlovsk's Incident,Paradigms,0,10
2114,Poker,Mathematics,5,9
2115,Production in Ekaterinburg,Paradigms,546,6
2116,Students Game,Ad-Hoc,553,2
2117,Help Me Master,Graph,62,10
2118,What Headquarter?,Graph,53,10
2119,Goão and Stairs,Paradigms,30,10
2120,Tutors,Data Structures and Libraries,55,10
2121,Tourism in Yekaterinburg,Graph,1,9
2122,Voting at Yekaterinburg,Data Structures and Libraries,32,9
2123,The Law Goes on Horseback!,Ad-Hoc,153,7
2124,Mrs. Montagny Menu!,Paradigms,68,6
2125,Totems Builders,Ad-Hoc,25,10
2126,Searching Subsequences,Beginner,1678,3
2127,Vine System,Graph,198,7
2128,Demonstration of Honesty!,Graph,31,10
2129,Factorial,Mathematics,325,8
2130,Worldwide Finals in 2008,Graph,104,8
2131,Mrs. Montagny's Table,Graph,327,7
2132,Not One More Canadian Game!,Strings,187,6
2133,Dinostratus Numbers,Mathematics,54,9
2134,Who Will Fail?,Ad-Hoc,436,6
2135,Retrieval,Mathematics,151,4
2136,Friends of Habay,Data Structures and Libraries,1056,2
2137,The Library of Mr. Severino,Strings,2923,1
2138,Most Frequent Digit,Ad-Hoc,593,2
2139,Pedrinho's Christmas,Beginner,2283,3
2140,Two Bills,Beginner,3123,1
2141,P4 Simplified,Ad-Hoc,16,7
2142,Stop the Pigeon!,Ad-Hoc,59,9
2143,The Return of Radar,Beginner,1874,2
2144,Bodybuilder,Ad-Hoc,760,2
2145,The Love Life of the Numbers,Mathematics,83,8
2146,Password,Beginner,4860,1
2147,Galopeira,Beginner,3958,2
2148,Dice Seat,Mathematics,116,6
2149,The Uncle Phill Bonati's Sequence,Mathematics,955,3
2150,Alien Vowels,Strings,770,4
2151,Rulk's Punch,Ad-Hoc,306,4
2152,Pepe I Already Took the Candle!,Beginner,3612,2
2153,Sanduicheiche,Strings,349,4
2154,Polynomial Derivative,Mathematics,288,3
2155,The Lizard's Icosahedrons,Graph,41,9
2156,The Adventures of Pak-man,Ad-Hoc,153,5
2157,Mirror Sequence,Strings,2089,3
2158,Helping Uncle Cláudio,Computational Geometry,360,5
2159,Approximate Number of Primes,Beginner,2251,2
2160,Name at Form,Beginner,4345,3
2161,Square Root of 10,Beginner,2413,1
2162,Peaks and Valleys,Beginner,3020,4
2163,The Force Awakens,Beginner,2813,4
2164,Fast Fibonacci,Beginner,3552,2
2165,Twitting,Beginner,5497,2
2166,Square Root of 2,Beginner,2410,1
2167,Engine Failure,Beginner,3565,1
2168,Twilight at Portland,Beginner,1816,1
2169,Help Leonardo!,Paradigms,79,8
2170,Taxes of Project,Mathematics,818,6
2171,Sharing with Fink,Ad-Hoc,160,2
2172,Event,Beginner,3131,1
2173,Slush Fund,Graph,213,5
2174,Pomekon Collection,Strings,2367,3
2175,What is the Fastest?,Ad-Hoc,1291,2
2176,Parity,Beginner,3184,1
2177,Rio 2016,Mathematics,277,9
2178,Blue Lagoon,Ad-Hoc,215,7
2179,Batuke,Ad-Hoc,188,3
2180,Travel to Mars in Primo Speed,Mathematics,607,2
2181,URI - Uireb Rhom uin Iavas,Paradigms,70,9
2182,Luciano and the Bike,Graph,138,9
2183,Final Battle,Paradigms,66,10
2184,Pomekons,Graph,105,9
2185,Playing with Pomekons,Data Structures and Libraries,114,7
2186,Bino Prant and Indecision,Data Structures and Libraries,42,10
2187,Bits Exchanged,Ad-Hoc,739,3
2188,Capuchin Monkey,Ad-Hoc,200,6
2189,Kermesse,Ad-Hoc,886,2
2190,Optical Network,Graph,139,10
2191,Goal Difference,Ad-Hoc,243,6
2192,To Add or to Multiply,Ad-Hoc,2,5
2193,Affine Mess,Ad-Hoc,1,1
2194,Ancient Messages,Ad-Hoc,19,3
2195,Chips Challenge,Ad-Hoc,3,2
2196,Coffee Central,Ad-Hoc,10,1
2197,Machine Works,Ad-Hoc,4,1
2199,Mining Your Own Business,Ad-Hoc,11,7
2200,Mummy Madness,Ad-Hoc,7,9
2201,Pyramids,Ad-Hoc,4,8
2202,Trash Removal,Ad-Hoc,27,8
2203,Crowstorm,Beginner,1212,4
2204,Stop The Bomb!,Mathematics,182,5
2205,Asteroid Rangers,Ad-Hoc,4,1
2207,Bus Tour,Ad-Hoc,6,6
2208,Fibonacci Words,Ad-Hoc,24,5
2209,Infiltration,Ad-Hoc,0,10
2210,Keys,Ad-Hoc,1,4
2211,Minimum Cost Flow,Ad-Hoc,4,1
2212,Room Service,Ad-Hoc,1,1
2213,A Safe Bet,Ad-Hoc,6,7
2214,Shortest Flight Path,Ad-Hoc,3,1
2215,Stacking Plates,Ad-Hoc,5,1
2216,Takeover Wars,Ad-Hoc,16,10
2217,Nove,Ad-Hoc,729,2
2218,The Fearful Evil-Son,Mathematics,440,1
2219,Passing By The PokeStops,Ad-Hoc,123,7
2220,Helping Gust-Avô,Paradigms,168,8
2221,Pomekons Battle,Beginner,2998,2
2222,Playing with Sets,Beginner,1099,8
2223,Pomekon Catalog,Data Structures and Libraries,102,9
2224,Pomekon Tournament,Paradigms,110,4
2225,Penalization,Graph,87,10
2226,Balloon Factory,Paradigms,45,10
2227,Airport,Ad-Hoc,566,6
2228,Treasure Hunt,Ad-Hoc,200,8
2229,Folding,Ad-Hoc,211,3
2230,Toll,Ad-Hoc,226,7
2231,Lunar Temperature,Ad-Hoc,295,6
2232,Pascal's Triangle,Mathematics,1430,1
2233,Colorful Labels,Ad-Hoc,367,3
2234,Hot Dogs,Beginner,6176,1
2235,Walking in Time,Beginner,4992,1
2236,Hot Potato,Paradigms,174,10
2237,Containers,Ad-Hoc,403,6
2238,Dividers,Mathematics,1044,8
2239,Hex Statistics,Data Structures and Libraries,106,8
2240,Merging Trees,Data Structures and Libraries,194,7
2241,Go--,Data Structures and Libraries,447,5
2242,Huaauhahhuahau,Strings,3606,2
2243,Isosceles,Paradigms,759,5
2244,Olympic Games,Ad-Hoc,77,10
2245,Shrinking Polygons Kit,Computational Geometry,47,10
2246,Tiles,Ad-Hoc,551,3
2247,Grandma Vitória's Piggy Banks,Ad-Hoc,577,3
2248,Internship,Ad-Hoc,535,6
2249,Erdos Number,Ad-Hoc,91,6
2250,Tetris,Ad-Hoc,282,6
2251,Towers of Hanoi,Ad-Hoc,566,4
2252,Discovering Password,Ad-Hoc,419,6
2253,Passwords Validator,Strings,2490,4
2254,Japanese Daisy Game,Ad-Hoc,85,6
2255,Self-Assembly,Ad-Hoc,6,1
2257,Surely You Congest,Ad-Hoc,9,8
2258,Factors,Ad-Hoc,5,10
2259,Harvard,Ad-Hoc,0,10
2260,Low Power,Ad-Hoc,13,8
2261,Map Tiles,Ad-Hoc,3,1
2262,Matryoshka,Ad-Hoc,2,10
2263,Pirate Chest,Ad-Hoc,4,7
2265,Up a Tree,Ad-Hoc,3,1
2266,Baggage,Ad-Hoc,0,10
2268,Crane Balancing,Ad-Hoc,5,1
2270,Maze Reduction,Ad-Hoc,3,1
2272,Metal Processing Plant,Ad-Hoc,8,4
2275,Skiing,Ad-Hoc,4,1
2276,Surveillance,Ad-Hoc,5,3
2278,Amalgamated Artichokes,Ad-Hoc,4,10
2279,Asteroids,Ad-Hoc,0,10
2280,Catering,Ad-Hoc,5,2
2281,Cutting Cheese,Ad-Hoc,6,8
2282,Evolution in Parallel,Ad-Hoc,0,10
2283,Keyboarding,Ad-Hoc,0,10
2284,Pipe Stream,Ad-Hoc,3,1
2285,Palíndrome,Ad-Hoc,191,6
2286,Par ou Ímpar,Ad-Hoc,930,3
2287,Proteja sua Senha,Ad-Hoc,224,6
2288,TV da Vovó,Ad-Hoc,166,7
2289,Hamming Distance,Ad-Hoc,262,7
2290,Apaixornados Numbers,Data Structures and Libraries,268,9
2291,Divine Numbers,Mathematics,120,8
2292,LED Panel,Strings,708,5
2293,Campo de Minhocas,Ad-Hoc,1074,2
2294,Duende Perdido,Ad-Hoc,173,4
2295,Frota de Táxi,Ad-Hoc,854,1
2296,Trilhas,Ad-Hoc,323,4
2297,Bafo,Ad-Hoc,850,4
2298,Mini-Poker,Ad-Hoc,105,6
2299,Pedido de Desculpas,Ad-Hoc,223,6
2300,Transmissão de Energia,Graph,398,5
2301,Vivo ou Morto,Ad-Hoc,329,4
2302,Conversa não tão Secreta,Ad-Hoc,99,10
2303,Margaridas,Ad-Hoc,196,3
2304,Banco Imobiliário,Ad-Hoc,335,2
2305,Colheita de Caju,Ad-Hoc,145,8
2306,Escada Perfeita,Ad-Hoc,152,4
2307,Jogo de Cartas,Ad-Hoc,64,10
2308,Museu,Ad-Hoc,41,10
2309,Truco,Ad-Hoc,306,5
2310,Volleyball,Beginner,3880,3
2311,Diving,Beginner,2598,2
2312,Medal Table,Ad-Hoc,1234,2
2313,Which Triangle,Beginner,3425,3
2314,Indenter,Strings,71,8
2315,Easy Difference Between Dates,Ad-Hoc,410,2
2316,Autorama,Ad-Hoc,103,7
2317,Lobo Mau,Ad-Hoc,119,6
2318,Quadrado Mágico,Ad-Hoc,165,8
2319,Penalidade Mínima,Ad-Hoc,48,9
2320,Subsequência,Ad-Hoc,16,6
2321,Detectando Colisões,Ad-Hoc,365,6
2322,Peça Perdida,Ad-Hoc,748,3
2323,Móbile,Ad-Hoc,96,5
2324,Pastas,Ad-Hoc,96,5
2325,Repositórios,Ad-Hoc,144,6
2326,Sacoleiro,Ad-Hoc,37,7
2327,Quadrados,Ad-Hoc,415,5
2328,Chocolate,Ad-Hoc,427,1
2329,Pão a Metro,Ad-Hoc,288,6
2330,Telemarketing,Ad-Hoc,98,3
2331,Uiquipédia,Ad-Hoc,58,6
2332,Jogo do Labirinto,Ad-Hoc,58,7
2333,Pizza,Ad-Hoc,145,6
2334,Little Ducks,Beginner,3157,2
2335,Arquibaldo's Challenge,Mathematics,78,9
2336,ABC,Strings,293,5
2337,Pro Ability,Mathematics,161,4
2338,Morse,Beginner,875,6
2339,Aviões de Papel,Ad-Hoc,1272,1
2340,Feira de Bactérias,Ad-Hoc,175,4
2341,Número de Envelopes,Ad-Hoc,545,5
2342,Overflow,Ad-Hoc,645,1
2343,Caçadores de Mitos,Ad-Hoc,662,5
2344,Notas da Prova,Ad-Hoc,1823,1
2345,Assigning Teams,Ad-Hoc,712,3
2346,Back to the Future,Ad-Hoc,132,8
2347,Counting Self-Rotating Subsets,Ad-Hoc,93,7
2348,Dating On-Line,Ad-Hoc,247,3
2349,Farm Robot,Ad-Hoc,344,2
2350,Game of Matchings,Ad-Hoc,198,10
2351,Hotel Rewards,Ad-Hoc,182,8
2352,Internet Trouble,Ad-Hoc,0,10
2353,Just in Time,Ad-Hoc,278,5
2354,Kill the Werewolf,Ad-Hoc,187,8
2355,Brazil and Germany,Ad-Hoc,597,4
2356,Bacteria I,Strings,1713,4
2357,Violence in Syldavia,Graph,199,8
2358,Bacteria II,Strings,40,10
2359,Allocating Ambulances,Graph,158,9
2360,Centrals of Supervision,Paradigms,25,10
2361,Input and Output,Paradigms,226,7
2362,Alien Invasion,Computational Geometry,0,10
2363,Playing with Transformations,Paradigms,9,7
2364,Henrique,Paradigms,2,3
2365,Brazilian Soccer' Big Bet,Ad-Hoc,78,5
2366,Maratona,Ad-Hoc,290,5
2367,Competição de Chocolate,Ad-Hoc,43,7
2368,Simulador,Ad-Hoc,20,10
2369,Conta de Água,Ad-Hoc,1222,1
2370,Times,Ad-Hoc,194,3
2371,Naval Battle,Ad-Hoc,146,8
2372,Meeting,Ad-Hoc,143,2
2373,Garçom,Ad-Hoc,1195,1
2374,Pneu,Ad-Hoc,2419,1
2375,Sedex,Ad-Hoc,1671,1
2376,Copa do Mundo,Ad-Hoc,349,2
2377,Pedágio,Ad-Hoc,1958,1
2378,Elevator,Ad-Hoc,767,1
2379,Dança Indígena,Ad-Hoc,24,4
2380,Fusões,Ad-Hoc,246,5
2381,Lista de Chamada,Ad-Hoc,982,1
2382,Sedex Marciano,Ad-Hoc,411,3
2383,Altas Aventuras,Ad-Hoc,18,6
2384,Tradutor Alienígena,Ad-Hoc,51,5
2385,Multiplicação de Matrizes,Ad-Hoc,91,6
2386,Telescópio,Ad-Hoc,372,1
2387,Dentista,Ad-Hoc,216,5
2388,Tacógrafo,Ad-Hoc,393,1
2389,Floresta,Ad-Hoc,84,6
2390,Escada Rolante,Ad-Hoc,293,3
2391,Progressões Aritméticas,Ad-Hoc,107,3
2392,Pulo do Sapo,Ad-Hoc,374,3
2392,Pulo do Sapo,Ad-Hoc,374,3
2393,O Mar não está para Peixe,Ad-Hoc,163,2
2394,Corrida 1,Ad-Hoc,192,2
2395,Transporte de Contêineres,Ad-Hoc,653,1
2396,Corrida,Ad-Hoc,464,1
2397,Triângulos,Ad-Hoc,645,4
2398,Caça ao Tesouro,Ad-Hoc,73,2
2399,Campo Minado,Ad-Hoc,716,3
2400,Balé,Ad-Hoc,209,6
2401,Calculadora,Ad-Hoc,247,7
2402,Selos,Ad-Hoc,302,6
2403,Escalonamento Ótimo,Ad-Hoc,109,5
2404,Reduzindo Detalhes em um Mapa,Graph,411,3
2405,Colorindo,Ad-Hoc,147,2
2406,Expressões,Ad-Hoc,395,5
2407,Quadrado Mágico,Ad-Hoc,192,7
2408,Vice-Campeão,Ad-Hoc,1156,1
2409,Colchão,Ad-Hoc,433,5
2410,Frequencia na Aula,Ad-Hoc,759,2
2411,O Tabuleiro Esburacado,Ad-Hoc,181,2
2412,Tarzan,Ad-Hoc,196,8
2413,Busca na Internet,Ad-Hoc,2082,1
2414,Desafio do Maior Número,Ad-Hoc,1261,1
2415,Consecutivos,Ad-Hoc,544,2
2416,Corrida,Ad-Hoc,1626,1
2417,Campeonato,Ad-Hoc,425,1
2418,Carnaval,Ad-Hoc,658,2
2419,Costa,Graph,557,4
2420,Guerra por Território,Ad-Hoc,568,1
2421,Álbum de Fotos,Ad-Hoc,199,6
2422,Soma das Casas,Ad-Hoc,295,6
2423,Receita de Bolo,Ad-Hoc,585,1
2424,Tira-teima,Ad-Hoc,1084,2
2425,Banco,Ad-Hoc,125,5
2426,Bomba,Ad-Hoc,52,2
2427,Chocolate,Ad-Hoc,513,2
2428,Capital,Ad-Hoc,143,3
2429,Rodovia,Graph,214,6
2430,Catálogo de Músicas,Ad-Hoc,34,2
2431,Lençol,Ad-Hoc,110,6
2432,Tiro ao Alvo,Ad-Hoc,310,7
2433,Vende-se,Ad-Hoc,112,5
